denovo5394	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;s__Apiotrichum_gamsii	8e-140	SH014816.07FU_AF444424_refs
denovo11471	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Tilletiales;f__Tilletiaceae;g__Tilletia;s__Tilletia_puccinelliae	8e-165	SH011181.07FU_EU910057_refs
denovo11470	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_punctatus	3e-56	SH018989.07FU_AY997092_refs
denovo4959	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	4e-18	SH490165.07FU_HG917378_reps
denovo4958	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	9e-54	SH005960.07FU_HM240102_reps
denovo11475	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	4e-25	SH487971.07FU_KU582076_reps
denovo2233	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	7e-45	SH024743.07FU_AB520459_reps
denovo2230	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraconiothyrium;s__Paraconiothyrium_fungicola	3e-136	SH008341.07FU_KP843458_reps
denovo2469	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__unidentified;s__unidentified	5e-129	SH006912.07FU_UDB026380_reps
denovo2468	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-33	SH005960.07FU_HM240102_reps
denovo2467	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unidentified	8e-159	SH003966.07FU_FN391350_reps
denovo2466	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified;s__unidentified	7e-54	SH002788.07FU_EU563506_reps
denovo2465	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	3e-133	SH021477.07FU_KU164637_reps
denovo2723	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__unidentified	3e-78	SH024560.07FU_JX043201_reps
denovo2463	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-34	SH005960.07FU_HM240102_reps
denovo2462	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_podzolica	9e-152	SH005074.07FU_AF444321_refs
denovo2461	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	5e-18	SH490165.07FU_HG917378_reps
denovo2460	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	5e-18	SH490165.07FU_HG917378_reps
denovo8581	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	4e-34	SH020337.07FU_KU534753_reps
denovo8865	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_decolorans	3e-47	SH628506.07FU_UDB033363_reps
denovo1556	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	4e-49	SH024696.07FU_EU379218_reps
denovo8864	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-33	SH005960.07FU_HM240102_reps
denovo9892	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-21	SH010780.07FU_EU825615_reps
denovo8869	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-43	SH005960.07FU_HM240102_reps
denovo8868	k__Plantae;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	4e-40	SH018156.07FU_KF800569_reps
denovo10690	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Verrucaria;s__Verrucaria_calciseda	1e-27	SH490040.07FU_KM371435_reps
denovo10691	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	8e-23	SH490165.07FU_HG917378_reps
denovo10692	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_restricta	2e-10	SH488247.07FU_KP825474_reps
denovo10693	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__unidentified	5e-138	SH015142.07FU_EU563483_refs
denovo10694	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-39	SH005960.07FU_HM240102_reps
denovo10695	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	2e-20	SH490165.07FU_HG917378_reps
denovo10696	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__unidentified	7e-159	SH030604.07FU_KF870982_reps
denovo10697	k__Plantae;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	6e-76	SH018124.07FU_KX826883_reps
denovo10698	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-34	SH010780.07FU_EU825615_reps
denovo10699	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified;s__unidentified	4e-117	SH009115.07FU_JX317218_refs
denovo647	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	4e-176	SH010305.07FU_JX042757_reps
denovo9119	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	8e-42	SH005960.07FU_HM240102_reps
denovo5608	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Stagonospora;s__Stagonospora_perfecta	4e-89	SH004372.07FU_KF251258_refs
denovo5609	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-29	SH019891.07FU_EU490131_reps
denovo4609	No blast hit	None	None
denovo4608	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_arboricola	1e-31	SH628600.07FU_UDB033364_reps
denovo5602	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	2e-20	SH490165.07FU_HG917378_reps
denovo5603	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_dolichospermus	6e-110	SH006372.07FU_FJ827714_reps
denovo5600	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	8e-33	SH487971.07FU_KU582076_reps
denovo5601	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__unidentified	2e-137	SH014664.07FU_AJ419931_refs
denovo4601	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_mucilaginosa	2e-180	SH028899.07FU_AF444541_refs
denovo5607	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	5e-37	SH005960.07FU_HM240102_reps
denovo5604	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Tulasnellaceae;g__unidentified;s__unidentified	1e-65	SH028453.07FU_DQ925595_reps
denovo5605	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__unidentified	6e-150	SH028699.07FU_HQ630286_refs
denovo5952	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	3e-44	SH005960.07FU_HM240102_reps
denovo5953	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	3e-20	SH490165.07FU_HG917378_reps
denovo5950	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS05;f__unidentified;g__unidentified;s__unidentified	2e-08	SH490355.07FU_UDB014674_reps
denovo5951	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Kalmusia;s__Kalmusia_variispora	8e-146	SH008323.07FU_JX496030_refs
denovo5956	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	5e-18	SH490165.07FU_HG917378_reps
denovo5957	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	3e-44	SH005960.07FU_HM240102_reps
denovo5954	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora;s__Cyphellophora_laciniata	1e-49	SH015632.07FU_EU035416_refs
denovo5955	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	4e-18	SH490165.07FU_HG917378_reps
denovo5958	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_decolorans	7e-42	SH628506.07FU_UDB033363_reps
denovo5959	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Melanogastraceae;g__Melanogaster;s__unidentified	4e-108	SH005591.07FU_AF074920_reps
denovo3738	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	2e-20	SH490165.07FU_HG917378_reps
denovo3739	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia;s__Wallemia_sebi	6e-42	SH028962.07FU_AY328912_refs
denovo3734	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__unidentified	6e-144	SH030611.07FU_DQ356413_reps
denovo3735	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	3e-23	SH032761.07FU_JF926920_reps
denovo3736	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	3e-44	SH005960.07FU_HM240102_reps
denovo3737	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	2e-94	SH019181.07FU_KF359644_reps
denovo3730	k__Plantae;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-80	SH018124.07FU_KX826883_reps
denovo3731	k__Plantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__unidentified;s__unidentified	4e-77	SH018123.07FU_EU617241_reps
denovo3732	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	6e-18	SH490165.07FU_HG917378_reps
denovo3733	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_amblyospora	6e-39	SH014806.07FU_HQ604506_reps
denovo9897	k__Fungi;p__Monoblepharomycota;c__Monoblepharidomycetes;o__Monoblepharidales;f__Oedogoniomycetaceae;g__Oedogoniomyces;s__unidentified	1e-58	SH030459.07FU_AY997066_reps
denovo9672	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Tsuchiyaea;s__Tsuchiyaea_wingfieldii	1e-24	SH019541.07FU_FJ534886_refs
denovo9671	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__unidentified;s__unidentified	6e-94	SH022591.07FU_KM215644_reps
denovo642	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	3e-44	SH005960.07FU_HM240102_reps
denovo10889	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Valsaceae;g__Phomopsis;s__Phomopsis_velata	8e-143	SH007455.07FU_KC343010_refs
denovo10224	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	5e-37	SH005960.07FU_HM240102_reps
denovo9891	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia;s__Wallemia_sebi	3e-170	SH028962.07FU_AY328912_refs
denovo9890	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__unidentified	9e-146	SH007807.07FU_EU523591_reps
denovo10885	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phanerochaete;s__Phanerochaete_stereoides	1e-147	SH011591.07FU_KF291011_reps
denovo10884	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	3e-13	SH490165.07FU_HG917378_reps
denovo8469	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-28	SH010780.07FU_EU825615_reps
denovo9679	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Bambusaria;s__Bambusaria_bambusae	7e-08	SH488680.07FU_KP687813_reps
denovo9678	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Rhytismataceae;g__Bifusella;s__Bifusella_camelliae	4e-37	SH489156.07FU_KF797436_reps
denovo9899	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_decolorans	3e-47	SH628506.07FU_UDB033363_reps
denovo9898	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-33	SH005960.07FU_HM240102_reps
denovo8460	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Laburnicola;s__Laburnicola_centaureae	4e-98	SH628756.07FU_KU743197_reps
denovo6971	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-30	SH010780.07FU_EU825615_reps
denovo6970	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-54	SH026626.07FU_KF297066_reps
denovo6973	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified;s__unidentified	1e-55	SH033698.07FU_GU910273_reps
denovo1652	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Uropyxidaceae;g__Dasyspora;s__Dasyspora_nitidae	6e-18	SH013333.07FU_JF263487_refs
denovo6975	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_cinerascens	0.0	SH021268.07FU_UDB003309_refs
denovo1654	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-18	SH032764.07FU_HM240097_reps
denovo1657	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	6e-24	SH487971.07FU_KU582076_reps
denovo6976	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_decolorans	1e-49	SH628506.07FU_UDB033363_reps
denovo6979	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	8e-23	SH490165.07FU_HG917378_reps
denovo6978	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__Serendipita_vermifera	2e-162	SH009108.07FU_FN663142_refs
denovo4819	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_decolorans	2e-36	SH628506.07FU_UDB033363_reps
denovo10153	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	5e-18	SH490165.07FU_HG917378_reps
denovo10152	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified	1e-61	SH026233.07FU_EF619638_reps
denovo10151	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;s__Leucoagaricus_pilatianus	6e-57	SH022008.07FU_AY243626_reps
denovo1389	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_narcotica	1e-135	SH030821.07FU_AM999691_reps
denovo10150	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__unidentified;s__unidentified	2e-159	SH002584.07FU_EF411106_reps
denovo1383	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-33	SH019891.07FU_EU490131_reps
denovo1382	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-34	SH005960.07FU_HM240102_reps
denovo1381	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	7e-39	SH005862.07FU_FJ235874_reps
denovo1380	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiales_fam_Incertae_sedis;g__Cyrenella;s__Cyrenella_elegans	1e-37	SH466303.07FU_KJ778626_refs
denovo1387	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-40	SH487971.07FU_KU582076_reps
denovo1386	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Brevicellicium;s__Brevicellicium_atlanticum	5e-52	SH030334.07FU_HE963773_refs
denovo1385	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	1e-15	SH490165.07FU_HG917378_reps
denovo1384	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	5e-18	SH490165.07FU_HG917378_reps
denovo1475	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Raveneliaceae;g__Ravenelia;s__Ravenelia_evansii	9e-26	SH487751.07FU_KP687424_reps
denovo1474	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__unidentified;g__unidentified;s__unidentified	1e-49	SH032054.07FU_JN943810_reps
denovo1477	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;s__Geastrum_coronatum	8e-48	SH025409.07FU_EU784225_refs
denovo1476	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_decolorans	4e-34	SH628506.07FU_UDB033363_reps
denovo1471	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	4e-28	SH024633.07FU_DQ421304_reps
denovo1470	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unidentified	6e-27	SH628595.07FU_KU612369_reps
denovo1473	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	5e-21	SH490165.07FU_HG917378_reps
denovo1472	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	6e-18	SH490165.07FU_HG917378_reps
denovo10406	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Conlarium;s__unidentified	3e-99	SH020437.07FU_AB847000_reps
denovo1479	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	4e-40	SH487792.07FU_KU580091_reps
denovo1478	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-45	SH005960.07FU_HM240102_reps
denovo7297	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_decolorans	3e-35	SH628506.07FU_UDB033363_reps
denovo7296	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	1e-15	SH490165.07FU_HG917378_reps
denovo7295	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	6e-24	SH487971.07FU_KU582076_reps
denovo7294	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	8e-23	SH490165.07FU_HG917378_reps
denovo7293	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	9e-16	SH490165.07FU_HG917378_reps
denovo7292	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-32	SH026626.07FU_KF297066_reps
denovo7291	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	6e-24	SH487971.07FU_KU582076_reps
denovo11935	k__Plantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Poaceae;g__unidentified;s__unidentified	1e-28	SH018123.07FU_EU617241_reps
denovo11640	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	5e-18	SH490165.07FU_HG917378_reps
denovo11641	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__unidentified;s__unidentified	2e-137	SH030771.07FU_HF970265_reps
denovo11314	k__Fungi;p__Mortierellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	5e-30	SH490774.07FU_KY687570_reps
denovo11643	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Pyrofomes;s__Pyrofomes_albomarginatus	3e-32	SH026911.07FU_JN048764_reps
denovo11644	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-30	SH026752.07FU_EU218886_reps
denovo11313	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_decolorans	4e-40	SH628506.07FU_UDB033363_reps
denovo11310	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__unidentified	1e-58	SH008344.07FU_AB472196_reps
denovo11311	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	3e-32	SH005960.07FU_HM240102_reps
denovo11648	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;s__Geastrum_coronatum	1e-30	SH025409.07FU_EU784225_refs
denovo11649	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-39	SH005960.07FU_HM240102_reps
denovo11318	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_drummondii	1e-36	SH490390.07FU_KP191483_reps
denovo11319	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__unidentified;g__unidentified;s__unidentified	2e-162	SH023607.07FU_AY236288_reps
denovo6540	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	8e-42	SH005862.07FU_FJ235874_reps
denovo488	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__Rhizopogon_ellipsosporus	3e-106	SH006546.07FU_JX310371_refs
denovo489	k__Plantae;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1e-28	SH029772.07FU_KF800093_reps
denovo482	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	3e-44	SH005960.07FU_HM240102_reps
denovo483	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentellopsis;s__unidentified	2e-146	SH007022.07FU_UDB000202_refs
denovo480	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-35	SH025802.07FU_KF296911_reps
denovo481	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	1e-15	SH490165.07FU_HG917378_reps
denovo486	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__unidentified;s__unidentified	2e-30	SH006849.07FU_AB777488_reps
denovo487	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	8e-57	SH029305.07FU_EU516775_reps
denovo484	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_varaderana	4e-120	SH015010.07FU_KT444708_reps
denovo485	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	7e-29	SH020337.07FU_KU534753_reps
denovo7738	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	2e-38	SH487792.07FU_KU580091_reps
denovo7739	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__Paraglomus_laccatum	1e-145	SH013554.07FU_AM295494_refs
denovo7730	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_saponaceus	5e-18	SH490165.07FU_HG917378_reps
